CUT,DEP,ORD,PROB_MOCK,PROB_NOT_MOCK,SHOULD_MOCK
org.apache.pdfbox.pdmodel.graphics.image.SampledImageReader,org.apache.pdfbox.cos.COSArray,1,0.3485861470973203,0.6514138529026797,false
org.apache.pdfbox.rendering.PageDrawer,org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup,1,0.34679572860174285,0.6532042713982571,false
org.apache.pdfbox.rendering.PageDrawer,org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject,1,0.34679572860174285,0.6532042713982571,false
org.apache.pdfbox.io.RandomAccessReadViewTest,org.apache.pdfbox.io.RandomAccessReadView,1,0.34645185227608466,0.6535481477239153,false
org.apache.pdfbox.pdmodel.interactive.form.PDAcroFormFlattenTest,java.io.File,1,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.pdmodel.font.PDFontTest,java.io.File,1,0.3384758957977394,0.6615241042022606,false
org.apache.pdfbox.pdmodel.font.PDCIDFontType0,org.apache.pdfbox.pdmodel.font.PDType0Font,1,0.33810019909057887,0.6618998009094211,false
org.apache.pdfbox.pdmodel.PDDocument,org.apache.pdfbox.cos.COSDictionary,1,0.3355229080926528,0.6644770919073473,false
org.apache.pdfbox.pdfwriter.COSWriter,org.apache.pdfbox.cos.COSDictionary,1,0.3355229080926528,0.6644770919073473,false
org.apache.pdfbox.pdmodel.PDAbstractContentStream,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.graphics.shading.Type7ShadingContext,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType7,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.PDPatternContentStream,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.graphics.shading.Type6ShadingContext,org.apache.pdfbox.pdmodel.graphics.shading.PDShadingType6,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.PDAppearanceContentStream,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.PDFormContentStream,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.pdmodel.PDPageContentStream,org.apache.pdfbox.pdmodel.graphics.image.PDInlineImage,1,0.3355048551727409,0.6644951448272591,false
org.apache.pdfbox.text.TestTextStripper,java.io.PrintStream,1,0.3353107279965476,0.6646892720034524,false
org.apache.pdfbox.pdmodel.interactive.form.PDAcroForm,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,1,0.33451748672873016,0.6654825132712698,false
org.apache.pdfbox.pdmodel.interactive.form.AppearanceGeneratorHelper,org.apache.pdfbox.pdmodel.interactive.form.PDVariableText,1,0.33451748672873016,0.6654825132712698,false
org.apache.pdfbox.pdfparser.PDFXRefStream,org.apache.pdfbox.cos.COSName,1,0.3343181779381056,0.6656818220618944,false
org.apache.pdfbox.filter.JPXFilter,org.apache.pdfbox.cos.COSDictionary,1,0.3328125610315745,0.6671874389684255,false
org.apache.pdfbox.rendering.PageDrawer,org.apache.pdfbox.pdmodel.interactive.annotation.PDAnnotation,1,0.33064459516187134,0.6693554048381287,false
org.apache.pdfbox.pdmodel.graphics.form.PDTransparencyGroup,org.apache.pdfbox.cos.COSStream,1,0.32980370123819913,0.6701962987618009,false
org.apache.pdfbox.pdmodel.interactive.annotation.PDAppearanceStream,org.apache.pdfbox.cos.COSStream,1,0.32980370123819913,0.6701962987618009,false
org.apache.pdfbox.pdmodel.graphics.form.PDFormXObject,org.apache.pdfbox.cos.COSStream,1,0.32980370123819913,0.6701962987618009,false
org.apache.pdfbox.pdmodel.PDFormContentStream,org.apache.pdfbox.pdmodel.font.PDFont,1,0.32824481814095097,0.671755181859049,false
